,Winner
47499,1
47500,1
47501,0
47502,1
47503,1
47504,1
47505,1
47506,1
47507,1
47508,1
47509,0
47510,0
47511,0
47512,1
47513,0
47514,1
47515,0
47516,0
47517,1
47518,1
47519,0
47520,1
47521,1
47522,0
47523,0
47524,1
47525,0
47526,0
47527,0
47528,0
47529,0
47530,0
47531,1
47532,1
47533,1
47534,1
47535,1
47536,1
47537,1
47538,1
47539,1
47540,1
47541,1
47542,1
47543,1
47544,0
47545,0
47546,0
47547,1
47548,1
47549,1
47550,0
47551,0
47552,0
47553,1
47554,1
47555,1
47556,1
47557,0
47558,1
47559,0
47560,1
47561,1
47562,1
47563,1
47564,1
47565,1
47566,1
47567,0
47568,1
47569,1
47570,1
47571,0
47572,1
47573,0
47574,1
47575,1
47576,0
47577,1
47578,0
47579,1
47580,1
47581,0
47582,0
47583,1
47584,0
47585,0
47586,1
47587,0
47588,1
47589,1
47590,0
47591,0
47592,0
47593,0
47594,1
47595,0
47596,0
47597,1
47598,0
47599,1
47600,0
47601,1
47602,0
47603,1
47604,1
47605,0
47606,0
47607,0
47608,1
47609,0
47610,0
47611,1
47612,1
47613,1
47614,0
47615,0
47616,1
47617,1
47618,0
47619,0
47620,1
47621,1
47622,1
47623,1
47624,1
47625,0
47626,1
47627,1
47628,1
47629,1
47630,0
47631,1
47632,1
47633,1
47634,0
47635,1
47636,0
47637,0
47638,0
47639,1
47640,1
47641,1
47642,0
47643,1
47644,0
47645,0
47646,1
47647,0
47648,1
47649,0
47650,1
47651,1
47652,0
47653,1
47654,1
47655,1
47656,1
47657,0
47658,0
47659,1
47660,1
47661,0
47662,0
47663,0
47664,1
47665,0
47666,0
47667,0
47668,0
47669,1
47670,1
47671,1
47672,0
47673,1
47674,0
47675,0
47676,1
47677,1
47678,1
47679,1
47680,1
47681,0
47682,0
47683,1
47684,1
47685,1
47686,1
47687,0
47688,0
47689,1
47690,1
47691,1
47692,0
47693,0
47694,0
47695,1
47696,1
47697,1
47698,0
47699,1
47700,1
47701,0
47702,1
47703,1
47704,1
47705,1
47706,0
47707,1
47708,1
47709,1
47710,0
47711,0
47712,1
47713,1
47714,0
47715,0
47716,1
47717,0
47718,0
47719,1
47720,1
47721,0
47722,1
47723,1
47724,0
47725,1
47726,0
47727,0
47728,0
47729,0
47730,0
47731,0
47732,1
47733,0
47734,0
47735,1
47736,0
47737,1
47738,1
47739,0
47740,0
47741,0
47742,0
47743,0
47744,1
47745,0
47746,0
47747,0
47748,1
47749,1
47750,1
47751,1
47752,1
47753,0
47754,0
47755,0
47756,0
47757,0
47758,1
47759,1
47760,1
47761,1
47762,0
47763,1
47764,1
47765,0
47766,1
47767,0
47768,0
47769,1
47770,0
47771,1
47772,0
47773,1
47774,0
47775,1
47776,0
47777,1
47778,0
47779,0
47780,1
47781,0
47782,1
47783,1
47784,0
47785,0
47786,0
47787,1
47788,0
47789,1
47790,1
47791,1
47792,0
47793,1
47794,0
47795,0
47796,0
47797,0
47798,0
47799,1
47800,0
47801,0
47802,1
47803,1
47804,1
47805,0
47806,0
47807,1
47808,1
47809,0
47810,0
47811,0
47812,1
47813,1
47814,1
47815,0
47816,1
47817,1
47818,0
47819,0
47820,0
47821,1
47822,1
47823,0
47824,1
47825,1
47826,1
47827,0
47828,0
47829,1
47830,0
47831,0
47832,0
47833,0
47834,0
47835,1
47836,1
47837,0
47838,1
47839,0
47840,0
47841,0
47842,1
47843,0
47844,1
47845,1
47846,1
47847,1
47848,1
47849,1
47850,1
47851,0
47852,0
47853,0
47854,1
47855,0
47856,1
47857,1
47858,1
47859,1
47860,0
47861,0
47862,1
47863,1
47864,1
47865,1
47866,1
47867,0
47868,0
47869,1
47870,1
47871,0
47872,1
47873,1
47874,0
47875,1
47876,1
47877,0
47878,1
47879,1
47880,0
47881,0
47882,0
47883,0
47884,0
47885,0
47886,0
47887,0
47888,0
47889,0
47890,1
47891,1
47892,1
47893,0
47894,0
47895,1
47896,0
47897,1
47898,1
47899,0
47900,0
47901,1
47902,0
47903,1
47904,1
47905,1
47906,1
47907,0
47908,1
47909,0
47910,1
47911,1
47912,1
47913,1
47914,1
47915,0
47916,1
47917,0
47918,1
47919,0
47920,0
47921,0
47922,1
47923,0
47924,1
47925,0
47926,0
47927,0
47928,0
47929,1
47930,0
47931,1
47932,1
47933,0
47934,1
47935,0
47936,1
47937,0
47938,0
47939,0
47940,0
47941,0
47942,0
47943,0
47944,1
47945,0
47946,1
47947,1
47948,1
47949,0
47950,0
47951,0
47952,0
47953,0
47954,1
47955,1
47956,0
47957,0
47958,1
47959,0
47960,1
47961,1
47962,0
47963,1
47964,1
47965,0
47966,0
47967,0
47968,1
47969,0
47970,0
47971,1
47972,0
47973,1
47974,0
47975,1
47976,0
47977,0
47978,1
47979,1
47980,1
47981,0
47982,0
47983,0
47984,0
47985,1
47986,1
47987,1
47988,0
47989,1
47990,0
47991,1
47992,0
47993,1
47994,1
47995,1
47996,1
47997,0
47998,0
47999,0
48000,1
48001,1
48002,0
48003,1
48004,0
48005,0
48006,1
48007,1
48008,1
48009,1
48010,1
48011,0
48012,1
48013,0
48014,0
48015,1
48016,0
48017,0
48018,0
48019,0
48020,1
48021,0
48022,1
48023,0
48024,1
48025,1
48026,1
48027,1
48028,1
48029,1
48030,0
48031,1
48032,1
48033,1
48034,0
48035,0
48036,0
48037,1
48038,1
48039,0
48040,1
48041,0
48042,1
48043,0
48044,0
48045,1
48046,1
48047,0
48048,1
48049,1
48050,1
48051,1
48052,0
48053,1
48054,0
48055,1
48056,0
48057,1
48058,0
48059,0
48060,0
48061,1
48062,0
48063,0
48064,0
48065,0
48066,1
48067,1
48068,1
48069,1
48070,0
48071,0
48072,1
48073,1
48074,1
48075,1
48076,1
48077,1
48078,0
48079,1
48080,0
48081,1
48082,0
48083,0
48084,0
48085,1
48086,0
48087,1
48088,1
48089,1
48090,1
48091,1
48092,0
48093,1
48094,0
48095,1
48096,0
48097,1
48098,1
48099,1
48100,0
48101,0
48102,0
48103,0
48104,1
48105,1
48106,1
48107,1
48108,1
48109,1
48110,1
48111,1
48112,0
48113,1
48114,0
48115,1
48116,1
48117,0
48118,1
48119,0
48120,0
48121,0
48122,1
48123,0
48124,0
48125,0
48126,0
48127,0
48128,0
48129,1
48130,1
48131,0
48132,0
48133,0
48134,0
48135,1
48136,0
48137,1
48138,1
48139,0
48140,0
48141,0
48142,0
48143,1
48144,1
48145,0
48146,0
48147,1
48148,0
48149,1
48150,1
48151,0
48152,0
48153,1
48154,0
48155,0
48156,1
48157,0
48158,0
48159,1
48160,1
48161,1
48162,0
48163,1
48164,0
48165,0
48166,0
48167,0
48168,0
48169,1
48170,0
48171,1
48172,0
48173,1
48174,0
48175,0
48176,1
48177,1
48178,0
48179,0
48180,0
48181,1
48182,1
48183,0
48184,0
48185,1
48186,1
48187,1
48188,0
48189,0
48190,0
48191,0
48192,0
48193,0
48194,1
48195,1
48196,0
48197,1
48198,1
48199,1
48200,0
48201,0
48202,0
48203,1
48204,1
48205,0
48206,1
48207,0
48208,0
48209,0
48210,0
48211,0
48212,1
48213,1
48214,0
48215,0
48216,0
48217,1
48218,1
48219,1
48220,1
48221,1
48222,0
48223,0
48224,0
48225,0
48226,1
48227,0
48228,1
48229,0
48230,1
48231,1
48232,1
48233,0
48234,0
48235,1
48236,0
48237,1
48238,0
48239,1
48240,0
48241,0
48242,0
48243,0
48244,0
48245,0
48246,1
48247,1
48248,0
48249,1
48250,0
48251,1
48252,1
48253,0
48254,0
48255,1
48256,0
48257,1
48258,1
48259,1
48260,0
48261,1
48262,1
48263,0
48264,1
48265,1
48266,0
48267,1
48268,0
48269,1
48270,1
48271,1
48272,1
48273,1
48274,0
48275,0
48276,0
48277,1
48278,0
48279,1
48280,1
48281,1
48282,0
48283,0
48284,1
48285,0
48286,1
48287,0
48288,0
48289,0
48290,0
48291,1
48292,1
48293,1
48294,1
48295,1
48296,1
48297,0
48298,1
48299,0
48300,0
48301,0
48302,0
48303,0
48304,0
48305,0
48306,1
48307,1
48308,1
48309,0
48310,0
48311,0
48312,0
48313,0
48314,1
48315,1
48316,1
48317,1
48318,1
48319,1
48320,1
48321,1
48322,0
48323,0
48324,0
48325,1
48326,1
48327,1
48328,1
48329,1
48330,0
48331,1
48332,1
48333,1
48334,0
48335,0
48336,1
48337,1
48338,0
48339,1
48340,0
48341,0
48342,1
48343,0
48344,1
48345,0
48346,0
48347,0
48348,1
48349,0
48350,1
48351,1
48352,1
48353,1
48354,1
48355,0
48356,0
48357,1
48358,1
48359,0
48360,0
48361,0
48362,0
48363,0
48364,0
48365,1
48366,0
48367,0
48368,1
48369,1
48370,0
48371,1
48372,0
48373,1
48374,0
48375,1
48376,0
48377,1
48378,1
48379,0
48380,1
48381,1
48382,1
48383,1
48384,0
48385,1
48386,0
48387,1
48388,1
48389,1
48390,0
48391,0
48392,1
48393,1
48394,0
48395,1
48396,0
48397,1
48398,1
48399,0
48400,1
48401,0
48402,0
48403,0
48404,1
48405,0
48406,0
48407,1
48408,0
48409,1
48410,1
48411,1
48412,0
48413,1
48414,0
48415,0
48416,0
48417,0
48418,0
48419,1
48420,0
48421,0
48422,1
48423,0
48424,0
48425,1
48426,1
48427,1
48428,0
48429,0
48430,1
48431,1
48432,0
48433,1
48434,0
48435,1
48436,0
48437,1
48438,0
48439,1
48440,0
48441,0
48442,0
48443,1
48444,1
48445,1
48446,0
48447,0
48448,1
48449,0
48450,0
48451,0
48452,1
48453,1
48454,1
48455,1
48456,0
48457,0
48458,0
48459,0
48460,0
48461,0
48462,1
48463,0
48464,0
48465,0
48466,0
48467,0
48468,1
48469,0
48470,0
48471,0
48472,0
48473,0
48474,1
48475,1
48476,0
48477,0
48478,0
48479,0
48480,1
48481,0
48482,0
48483,0
48484,1
48485,1
48486,0
48487,1
48488,0
48489,1
48490,0
48491,0
48492,1
48493,1
48494,0
48495,1
48496,1
48497,1
48498,1
48499,0
48500,0
48501,0
48502,0
48503,1
48504,1
48505,0
48506,1
48507,1
48508,0
48509,0
48510,1
48511,1
48512,1
48513,0
48514,0
48515,0
48516,0
48517,0
48518,0
48519,1
48520,1
48521,1
48522,1
48523,0
48524,0
48525,0
48526,1
48527,1
48528,1
48529,0
48530,0
48531,1
48532,0
48533,1
48534,0
48535,0
48536,1
48537,1
48538,1
48539,1
48540,1
48541,1
48542,0
48543,1
48544,0
48545,1
48546,1
48547,0
48548,1
48549,1
48550,0
48551,0
48552,0
48553,1
48554,1
48555,1
48556,1
48557,0
48558,0
48559,0
48560,0
48561,1
48562,1
48563,0
48564,1
48565,1
48566,0
48567,1
48568,0
48569,1
48570,0
48571,1
48572,0
48573,0
48574,1
48575,1
48576,1
48577,1
48578,0
48579,0
48580,1
48581,1
48582,0
48583,1
48584,0
48585,1
48586,1
48587,1
48588,1
48589,0
48590,1
48591,1
48592,0
48593,0
48594,1
48595,1
48596,1
48597,1
48598,0
48599,0
48600,0
48601,0
48602,1
48603,0
48604,1
48605,1
48606,0
48607,0
48608,0
48609,1
48610,1
48611,1
48612,0
48613,0
48614,0
48615,0
48616,1
48617,0
48618,1
48619,0
48620,1
48621,1
48622,1
48623,1
48624,0
48625,1
48626,1
48627,1
48628,1
48629,0
48630,1
48631,0
48632,1
48633,0
48634,1
48635,0
48636,1
48637,0
48638,1
48639,1
48640,0
48641,0
48642,1
48643,0
48644,0
48645,0
48646,0
48647,1
48648,1
48649,1
48650,1
48651,1
48652,0
48653,1
48654,1
48655,0
48656,1
48657,0
48658,0
48659,1
48660,1
48661,0
48662,0
48663,0
48664,1
48665,0
48666,0
48667,0
48668,0
48669,1
48670,0
48671,1
48672,1
48673,1
48674,1
48675,1
48676,0
48677,1
48678,0
48679,1
48680,1
48681,1
48682,0
48683,1
48684,1
48685,0
48686,1
48687,1
48688,0
48689,1
48690,1
48691,0
48692,1
48693,1
48694,1
48695,1
48696,1
48697,0
48698,1
48699,0
48700,1
48701,0
48702,0
48703,1
48704,0
48705,0
48706,1
48707,1
48708,0
48709,1
48710,0
48711,0
48712,1
48713,1
48714,1
48715,1
48716,0
48717,0
48718,0
48719,0
48720,0
48721,1
48722,1
48723,1
48724,1
48725,1
48726,0
48727,1
48728,0
48729,0
48730,1
48731,1
48732,1
48733,0
48734,0
48735,0
48736,0
48737,1
48738,0
48739,0
48740,1
48741,0
48742,1
48743,0
48744,1
48745,0
48746,1
48747,0
48748,0
48749,0
48750,0
48751,1
48752,1
48753,0
48754,0
48755,1
48756,0
48757,1
48758,1
48759,0
48760,0
48761,0
48762,0
48763,0
48764,0
48765,1
48766,1
48767,0
48768,0
48769,0
48770,1
48771,0
48772,0
48773,1
48774,0
48775,1
48776,0
48777,1
48778,1
48779,0
48780,1
48781,0
48782,1
48783,1
48784,1
48785,1
48786,0
48787,1
48788,0
48789,1
48790,0
48791,0
48792,1
48793,1
48794,1
48795,1
48796,0
48797,1
48798,0
48799,1
48800,1
48801,1
48802,0
48803,1
48804,1
48805,1
48806,0
48807,0
48808,0
48809,1
48810,0
48811,1
48812,1
48813,1
48814,0
48815,0
48816,1
48817,1
48818,1
48819,0
48820,0
48821,1
48822,1
48823,1
48824,0
48825,1
48826,0
48827,1
48828,0
48829,0
48830,0
48831,1
48832,0
48833,1
48834,0
48835,1
48836,0
48837,0
48838,0
48839,0
48840,0
48841,0
48842,0
48843,1
48844,0
48845,1
48846,0
48847,1
48848,0
48849,1
48850,0
48851,0
48852,1
48853,1
48854,1
48855,1
48856,1
48857,1
48858,1
48859,0
48860,1
48861,1
48862,1
48863,0
48864,1
48865,0
48866,1
48867,1
48868,1
48869,0
48870,1
48871,0
48872,1
48873,1
48874,0
48875,1
48876,0
48877,1
48878,1
48879,0
48880,1
48881,0
48882,0
48883,1
48884,1
48885,0
48886,0
48887,0
48888,1
48889,1
48890,1
48891,1
48892,1
48893,0
48894,0
48895,1
48896,1
48897,1
48898,0
48899,1
48900,1
48901,1
48902,1
48903,1
48904,1
48905,1
48906,1
48907,1
48908,0
48909,1
48910,1
48911,0
48912,0
48913,0
48914,1
48915,1
48916,0
48917,0
48918,1
48919,0
48920,1
48921,0
48922,0
48923,0
48924,1
48925,0
48926,1
48927,1
48928,0
48929,1
48930,0
48931,0
48932,1
48933,0
48934,0
48935,1
48936,1
48937,0
48938,1
48939,0
48940,0
48941,1
48942,1
48943,0
48944,0
48945,0
48946,1
48947,0
48948,1
48949,1
48950,0
48951,1
48952,1
48953,0
48954,0
48955,0
48956,1
48957,1
48958,0
48959,1
48960,0
48961,0
48962,1
48963,1
48964,1
48965,1
48966,0
48967,1
48968,0
48969,0
48970,1
48971,0
48972,0
48973,0
48974,1
48975,1
48976,1
48977,0
48978,0
48979,0
48980,0
48981,1
48982,1
48983,0
48984,1
48985,1
48986,0
48987,0
48988,1
48989,1
48990,0
48991,1
48992,1
48993,0
48994,1
48995,0
48996,0
48997,1
48998,0
48999,1
49000,0
49001,1
49002,1
49003,0
49004,0
49005,1
49006,0
49007,0
49008,1
49009,1
49010,1
49011,1
49012,1
49013,1
49014,0
49015,0
49016,0
49017,1
49018,0
49019,1
49020,0
49021,1
49022,0
49023,1
49024,1
49025,0
49026,1
49027,1
49028,0
49029,1
49030,1
49031,0
49032,1
49033,1
49034,0
49035,1
49036,0
49037,1
49038,0
49039,1
49040,0
49041,0
49042,1
49043,1
49044,0
49045,1
49046,0
49047,1
49048,0
49049,0
49050,1
49051,1
49052,0
49053,0
49054,0
49055,0
49056,0
49057,0
49058,1
49059,0
49060,0
49061,1
49062,1
49063,1
49064,0
49065,1
49066,1
49067,1
49068,1
49069,0
49070,0
49071,0
49072,0
49073,0
49074,0
49075,1
49076,0
49077,0
49078,1
49079,0
49080,1
49081,0
49082,1
49083,1
49084,1
49085,1
49086,1
49087,0
49088,1
49089,0
49090,0
49091,1
49092,0
49093,0
49094,0
49095,1
49096,1
49097,0
49098,0
49099,1
49100,1
49101,0
49102,1
49103,0
49104,0
49105,1
49106,1
49107,1
49108,0
49109,1
49110,1
49111,0
49112,1
49113,0
49114,0
49115,1
49116,1
49117,1
49118,1
49119,0
49120,0
49121,1
49122,1
49123,1
49124,0
49125,0
49126,1
49127,1
49128,0
49129,1
49130,0
49131,0
49132,1
49133,0
49134,1
49135,0
49136,0
49137,1
49138,0
49139,0
49140,0
49141,0
49142,1
49143,1
49144,0
49145,0
49146,0
49147,0
49148,1
49149,0
49150,1
49151,1
49152,1
49153,0
49154,1
49155,1
49156,0
49157,1
49158,1
49159,1
49160,0
49161,0
49162,0
49163,1
49164,1
49165,1
49166,0
49167,0
49168,1
49169,0
49170,1
49171,0
49172,1
49173,0
49174,1
49175,0
49176,1
49177,1
49178,0
49179,0
49180,0
49181,1
49182,0
49183,1
49184,1
49185,0
49186,0
49187,0
49188,0
49189,1
49190,1
49191,0
49192,0
49193,0
49194,0
49195,0
49196,1
49197,1
49198,0
49199,1
49200,1
49201,0
49202,0
49203,0
49204,1
49205,0
49206,1
49207,1
49208,0
49209,0
49210,0
49211,0
49212,0
49213,1
49214,0
49215,1
49216,1
49217,1
49218,0
49219,0
49220,0
49221,1
49222,1
49223,1
49224,1
49225,0
49226,0
49227,0
49228,0
49229,1
49230,0
49231,1
49232,0
49233,1
49234,0
49235,1
49236,0
49237,1
49238,1
49239,0
49240,1
49241,1
49242,1
49243,0
49244,1
49245,1
49246,0
49247,1
49248,1
49249,1
49250,1
49251,0
49252,1
49253,0
49254,0
49255,0
49256,1
49257,0
49258,1
49259,1
49260,0
49261,1
49262,1
49263,0
49264,1
49265,0
49266,1
49267,0
49268,1
49269,0
49270,1
49271,0
49272,0
49273,0
49274,0
49275,1
49276,1
49277,0
49278,0
49279,1
49280,1
49281,0
49282,0
49283,1
49284,1
49285,0
49286,1
49287,0
49288,1
49289,1
49290,1
49291,1
49292,0
49293,0
49294,1
49295,1
49296,0
49297,1
49298,1
49299,0
49300,1
49301,1
49302,0
49303,1
49304,1
49305,0
49306,0
49307,1
49308,0
49309,1
49310,0
49311,0
49312,0
49313,0
49314,1
49315,1
49316,0
49317,1
49318,1
49319,1
49320,0
49321,1
49322,1
49323,1
49324,0
49325,0
49326,0
49327,1
49328,0
49329,0
49330,1
49331,1
49332,1
49333,0
49334,0
49335,0
49336,0
49337,0
49338,1
49339,1
49340,0
49341,0
49342,0
49343,0
49344,1
49345,1
49346,1
49347,0
49348,1
49349,1
49350,1
49351,1
49352,1
49353,0
49354,0
49355,0
49356,0
49357,0
49358,0
49359,0
49360,0
49361,0
49362,1
49363,0
49364,1
49365,0
49366,1
49367,0
49368,0
49369,0
49370,0
49371,0
49372,0
49373,1
49374,0
49375,1
49376,1
49377,0
49378,1
49379,1
49380,0
49381,1
49382,0
49383,0
49384,0
49385,1
49386,1
49387,0
49388,0
49389,0
49390,1
49391,1
49392,1
49393,0
49394,1
49395,1
49396,1
49397,1
49398,1
49399,1
49400,1
49401,1
49402,1
49403,1
49404,1
49405,0
49406,0
49407,1
49408,1
49409,0
49410,0
49411,0
49412,1
49413,1
49414,0
49415,0
49416,1
49417,0
49418,1
49419,0
49420,1
49421,0
49422,1
49423,1
49424,1
49425,0
49426,1
49427,0
49428,1
49429,1
49430,1
49431,0
49432,1
49433,1
49434,1
49435,1
49436,0
49437,1
49438,1
49439,1
49440,0
49441,1
49442,1
49443,0
49444,1
49445,1
49446,0
49447,1
49448,0
49449,0
49450,0
49451,0
49452,0
49453,1
49454,0
49455,1
49456,0
49457,1
49458,1
49459,1
49460,0
49461,0
49462,1
49463,0
49464,0
49465,0
49466,1
49467,1
49468,1
49469,1
49470,1
49471,0
49472,1
49473,0
49474,1
49475,1
49476,1
49477,0
49478,1
49479,0
49480,1
49481,1
49482,0
49483,0
49484,0
49485,1
49486,1
49487,0
49488,0
49489,0
49490,1
49491,1
49492,1
49493,0
49494,0
49495,0
49496,1
49497,0
49498,0
49499,1
49500,1
49501,1
49502,1
49503,1
49504,1
49505,0
49506,0
49507,1
49508,1
49509,0
49510,0
49511,0
49512,0
49513,1
49514,1
49515,0
49516,1
49517,0
49518,1
49519,0
49520,0
49521,1
49522,1
49523,0
49524,0
49525,1
49526,1
49527,1
49528,0
49529,0
49530,1
49531,1
49532,1
49533,1
49534,1
49535,0
49536,0
49537,1
49538,0
49539,0
49540,1
49541,1
49542,1
49543,1
49544,1
49545,1
49546,0
49547,0
49548,0
49549,1
49550,1
49551,1
49552,1
49553,1
49554,1
49555,0
49556,1
49557,0
49558,0
49559,1
49560,1
49561,1
49562,1
49563,1
49564,0
49565,1
49566,1
49567,0
49568,0
49569,0
49570,1
49571,1
49572,0
49573,1
49574,0
49575,1
49576,0
49577,0
49578,0
49579,0
49580,1
49581,1
49582,0
49583,1
49584,1
49585,1
49586,0
49587,0
49588,0
49589,1
49590,0
49591,0
49592,0
49593,0
49594,0
49595,0
49596,1
49597,0
49598,1
49599,1
49600,0
49601,1
49602,0
49603,1
49604,0
49605,0
49606,0
49607,1
49608,0
49609,1
49610,1
49611,1
49612,1
49613,0
49614,0
49615,0
49616,1
49617,1
49618,0
49619,0
49620,1
49621,1
49622,0
49623,1
49624,0
49625,1
49626,1
49627,0
49628,1
49629,0
49630,1
49631,0
49632,0
49633,0
49634,1
49635,1
49636,1
49637,0
49638,0
49639,1
49640,0
49641,0
49642,1
49643,1
49644,1
49645,0
49646,1
49647,0
49648,1
49649,1
49650,1
49651,0
49652,0
49653,1
49654,0
49655,0
49656,1
49657,0
49658,1
49659,0
49660,1
49661,1
49662,1
49663,1
49664,0
49665,1
49666,1
49667,0
49668,0
49669,0
49670,0
49671,1
49672,1
49673,0
49674,1
49675,1
49676,0
49677,1
49678,0
49679,1
49680,0
49681,1
49682,1
49683,1
49684,1
49685,0
49686,0
49687,0
49688,0
49689,0
49690,1
49691,1
49692,0
49693,0
49694,1
49695,0
49696,1
49697,1
49698,1
49699,1
49700,1
49701,1
49702,1
49703,0
49704,0
49705,1
49706,0
49707,1
49708,1
49709,0
49710,0
49711,1
49712,0
49713,1
49714,0
49715,1
49716,0
49717,1
49718,0
49719,1
49720,1
49721,1
49722,1
49723,1
49724,1
49725,1
49726,1
49727,1
49728,0
49729,0
49730,0
49731,1
49732,0
49733,1
49734,1
49735,1
49736,0
49737,0
49738,0
49739,1
49740,1
49741,0
49742,1
49743,1
49744,0
49745,1
49746,0
49747,1
49748,0
49749,0
49750,0
49751,0
49752,0
49753,1
49754,0
49755,0
49756,0
49757,1
49758,0
49759,1
49760,0
49761,1
49762,0
49763,1
49764,1
49765,0
49766,1
49767,1
49768,1
49769,0
49770,0
49771,1
49772,0
49773,0
49774,1
49775,1
49776,0
49777,0
49778,1
49779,1
49780,1
49781,0
49782,0
49783,0
49784,0
49785,1
49786,1
49787,1
49788,1
49789,1
49790,0
49791,0
49792,1
49793,0
49794,1
49795,0
49796,0
49797,0
49798,0
49799,0
49800,1
49801,0
49802,0
49803,0
49804,0
49805,1
49806,0
49807,0
49808,0
49809,1
49810,1
49811,1
49812,1
49813,0
49814,1
49815,0
49816,0
49817,1
49818,0
49819,1
49820,0
49821,0
49822,1
49823,0
49824,1
49825,0
49826,1
49827,0
49828,1
49829,0
49830,0
49831,1
49832,1
49833,1
49834,0
49835,0
49836,1
49837,0
49838,1
49839,0
49840,1
49841,1
49842,0
49843,1
49844,0
49845,1
49846,0
49847,0
49848,1
49849,1
49850,1
49851,1
49852,1
49853,1
49854,1
49855,0
49856,0
49857,1
49858,0
49859,1
49860,1
49861,0
49862,0
49863,1
49864,1
49865,0
49866,1
49867,0
49868,0
49869,0
49870,1
49871,0
49872,1
49873,0
49874,1
49875,1
49876,1
49877,1
49878,1
49879,0
49880,1
49881,1
49882,0
49883,1
49884,1
49885,0
49886,0
49887,0
49888,1
49889,0
49890,0
49891,1
49892,1
49893,1
49894,0
49895,1
49896,1
49897,1
49898,0
49899,0
49900,1
49901,0
49902,1
49903,0
49904,0
49905,0
49906,0
49907,0
49908,1
49909,0
49910,1
49911,1
49912,0
49913,1
49914,1
49915,0
49916,1
49917,0
49918,1
49919,1
49920,1
49921,1
49922,0
49923,0
49924,1
49925,0
49926,1
49927,0
49928,0
49929,0
49930,0
49931,0
49932,1
49933,0
49934,1
49935,1
49936,0
49937,0
49938,0
49939,1
49940,0
49941,1
49942,1
49943,0
49944,1
49945,0
49946,0
49947,1
49948,0
49949,1
49950,1
49951,0
49952,0
49953,1
49954,1
49955,0
49956,0
49957,0
49958,1
49959,0
49960,1
49961,1
49962,1
49963,0
49964,1
49965,0
49966,0
49967,1
49968,1
49969,1
49970,0
49971,1
49972,0
49973,1
49974,0
49975,1
49976,0
49977,1
49978,0
49979,0
49980,1
49981,1
49982,0
49983,1
49984,1
49985,1
49986,1
49987,1
49988,1
49989,0
49990,1
49991,1
49992,1
49993,0
49994,1
49995,0
49996,0
49997,1
49998,0
49999,0
